日期,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额,成交金额1
2017/9/7,3365.4974,3387.7956,3363.1765,3383.6281,3385.3888,-19.8914,-0.5876,221118685,2.64E+11,
2017/9/6,3385.3888,3391.0105,3364.7645,3372.4277,3384.317,1.0718,0.0317,229090785,2.62E+11,
2017/9/5,3384.317,3390.8233,3371.5706,3377.1968,3379.583,4.734,0.1401,216552946,2.46E+11,
2017/9/4,3379.583,3381.4027,3359.1309,3369.7185,3367.1194,12.4636,0.3702,267427849,2.96E+11,
2017/9/1,3367.1194,3381.9252,3358.4724,3365.9913,3360.8103,6.3091,0.1877,282497584,3.14E+11,
2017/8/31,3360.8103,3367.3581,3340.6865,3361.4621,3363.6266,-2.8163,-0.0837,234419781,2.69E+11,
2017/8/30,3363.6266,3376.6481,3357.0803,3361.8207,3365.2261,-1.5995,-0.0475,246863312,2.80E+11,
2017/8/29,3365.2261,3374.5947,3354.4627,3362.0604,3362.6514,2.5747,0.0766,219504535,2.69E+11,
2017/8/28,3362.6514,3375.0339,3336.1264,3336.1264,3331.5221,31.1293,0.9344,257461438,3.05E+11,
2017/8/25,3331.5221,3331.9146,3271.4608,3271.4608,3271.5117,60.0104,1.8343,205839482,2.27E+11,
2017/8/24,3271.5117,3297.9886,3266.3589,3287.9594,3287.7049,-16.1932,-0.4925,163468937,1.86E+11,
2017/8/23,3287.7049,3299.4572,3274.4404,3283.7966,3290.2257,-2.5208,-0.0766,179832208,2.04E+11,
2017/8/22,3290.2257,3293.476,3274.941,3287.6147,3286.9055,3.3202,0.101,186537991,2.23E+11,
2017/8/21,3286.9055,3287.5186,3270.4753,3274.5805,3268.7243,18.1812,0.5562,186122483,2.10E+11,
2017/8/18,3268.7243,3275.0763,3248.0833,3253.2434,3268.4298,0.2945,0.009,191122483,2.18E+11,
2017/8/17,3268.4298,3269.1389,3251.4593,3253.8455,3246.4512,21.9786,0.677,203622551,2.28E+11,
2017/8/16,3246.4512,3248.785,3228.8705,3247.8525,3251.2617,-4.8105,-0.148,176852051,2.01E+11,
2017/8/15,3251.2617,3263.5892,3235.1013,3235.2298,3237.3602,13.9015,0.4294,182297997,2.05E+11,
2017/8/14,3237.3602,3240.0517,3206.0436,3206.0436,3208.5413,28.8189,0.8982,190346796,2.09E+11,
2017/8/11,3208.5413,3245.1163,3200.7481,3237.9222,3261.7494,-53.2081,-1.6313,262962995,2.67E+11,
2017/8/10,3261.7494,3282.519,3236.1829,3269.7347,3275.573,-13.8236,-0.422,240684622,2.52E+11,
2017/8/9,3275.573,3277.9433,3263.8468,3277.8083,3281.8728,-6.2998,-0.192,235597907,2.38E+11,
2017/8/8,3281.8728,3285.4833,3269.6582,3277.1887,3279.4566,2.4162,0.0737,252043537,2.56E+11,
2017/8/7,3279.4566,3280.1035,3243.7153,3257.67,3262.0809,17.3757,0.5327,231173379,2.32E+11,
2017/8/4,3262.0809,3287.1929,3261.3066,3269.3182,3272.9286,-10.8477,-0.3314,275906340,2.86E+11,
2017/8/3,3272.9286,3293.3686,3262.1554,3279.9864,3285.0568,-12.1282,-0.3692,233277004,2.44E+11,
2017/8/2,3285.0568,3305.4313,3282.0377,3288.5183,3292.6383,-7.5815,-0.2303,266730628,2.79E+11,
2017/8/1,3292.6383,3292.6383,3273.5038,3274.3685,3273.0283,19.61,0.5991,237194594,2.56E+11,
2017/7/31,3273.0283,3276.9461,3251.1941,3252.7519,3253.2404,19.7879,0.6083,246039440,2.54E+11,
2017/7/28,3253.2404,3256.3706,3232.9634,3240.1728,3249.7814,3.459,0.1064,182226880,1.98E+11,
2017/7/27,3249.7814,3251.9261,3220.6366,3243.765,3247.6748,2.1066,0.0649,228485945,2.43E+11,
2017/7/26,3247.6748,3264.8483,3228.0389,3244.4608,3243.6894,3.9854,0.1229,213542005,2.28E+11,
2017/7/25,3243.6894,3261.6454,3233.1376,3249.1376,3250.5989,-6.9095,-0.2126,205573873,2.13E+11,
2017/7/24,3250.5989,3261.1046,3230.0705,3230.898,3237.9817,12.6172,0.3897,233056399,2.51E+11,
2017/7/21,3237.9817,3247.7122,3231.9556,3236.5881,3244.8647,-6.883,-0.2121,206003251,2.22E+11,
2017/7/20,3244.8647,3246.236,3225.4328,3227.5056,3230.9762,13.8885,0.4299,232108392,2.46E+11,
2017/7/19,3230.9762,3232.9408,3179.73,3181.4015,3187.5672,43.409,1.3618,272420726,2.70E+11,
2017/7/18,3187.5672,3187.671,3150.1284,3159.7318,3176.4648,11.1024,0.3495,190623060,1.96E+11,
2017/7/17,3176.4648,3230.354,3139.5035,3219.7914,3222.4168,-45.952,-1.426,266205274,2.75E+11,
2017/7/14,3222.4168,3222.9784,3204.8529,3212.0316,3218.1632,4.2536,0.1322,160126773,1.74E+11,
2017/7/13,3218.1632,3219.2683,3190.3393,3192.3615,3197.5439,20.6193,0.6448,195303611,2.11E+11,
2017/7/12,3197.5439,3215.1962,3177.9346,3201.9292,3203.0375,-5.4936,-0.1715,186900880,2.02E+11,
2017/7/11,3203.0375,3226.908,3199.2235,3201.5169,3212.6319,-9.5944,-0.2986,187837262,2.05E+11,
2017/7/10,3212.6319,3223.3402,3203.2089,3208.4627,3217.9567,-5.3248,-0.1655,198928010,2.23E+11,
2017/7/7,3217.9567,3219.5232,3195.2905,3203.8225,3212.444,5.5127,0.1716,176715416,2.02E+11,
2017/7/6,3212.444,3215.95,3188.7733,3203.8631,3207.1342,5.3098,0.1656,175809287,2.02E+11,
2017/7/5,3207.1342,3207.3095,3174.7081,3179.2169,3182.8039,24.3303,0.7644,148296483,1.74E+11,
2017/7/4,3182.8039,3193.0644,3174.314,3192.8885,3195.9116,-13.1077,-0.4101,141114967,1.61E+11,
2017/7/3,3195.9116,3196.2861,3177.0244,3191.9982,3192.4269,3.4847,0.1092,140305717,1.57E+11,
2017/6/30,3192.4269,3193.2411,3171.5703,3176.9481,3188.0625,4.3644,0.1369,121464543,1.43E+11,
2017/6/29,3188.0625,3188.7741,3174.2835,3174.9811,3173.2014,14.8611,0.4683,128755470,1.47E+11,
2017/6/28,3173.2014,3193.4397,3170.7859,3183.6334,3191.1969,-17.9955,-0.5639,146516720,1.62E+11,
2017/6/27,3191.1969,3193.4613,3172.463,3183.4198,3185.4439,5.753,0.1806,148201198,1.68E+11,
2017/6/26,3185.4439,3187.8891,3156.9767,3157.0022,3157.873,27.5709,0.8731,173579211,2.00E+11,
2017/6/23,3157.873,3158.0474,3118.0946,3138.4441,3147.4532,10.4198,0.3311,154843648,1.76E+11,
2017/6/22,3147.4532,3186.9823,3146.6432,3152.2424,3156.2118,-8.7586,-0.2775,191344006,2.20E+11,
2017/6/21,3156.2118,3157.0275,3132.6173,3148.9861,3140.0136,16.1982,0.5159,136688268,1.67E+11,
2017/6/20,3140.0136,3150.4646,3134.6106,3148.0187,3144.3739,-4.3603,-0.1387,141191802,1.62E+11,
2017/6/19,3144.3739,3146.7703,3121.7787,3122.1578,3123.1662,21.2077,0.679,134891758,1.52E+11,
2017/6/16,3123.1662,3134.2511,3117.8567,3126.3728,3132.4863,-9.3201,-0.2975,129652758,1.49E+11,
2017/6/15,3132.4863,3137.5854,3117.084,3125.5865,3130.674,1.8123,0.0579,146954245,1.71E+11,
2017/6/14,3130.674,3149.1731,3125.3546,3146.748,3153.7429,-23.0689,-0.7315,138347042,1.61E+11,
2017/6/13,3153.7429,3155.9895,3131.0431,3134.0089,3139.8766,13.8663,0.4416,128318279,1.48E+11,
2017/6/12,3139.8766,3164.9502,3135.314,3149.5266,3158.4004,-18.5238,-0.5865,146729425,1.70E+11,
2017/6/9,3158.4004,3165.9197,3146.1075,3147.4533,3150.3336,8.0668,0.2561,160136334,1.82E+11,
2017/6/8,3150.3336,3153.2635,3132.8278,3136.4705,3140.3249,10.0087,0.3187,152277659,1.79E+11,
2017/6/7,3140.3249,3140.7743,3098.9508,3101.7608,3102.126,38.1989,1.2314,173229014,1.94E+11,
2017/6/6,3102.126,3102.8633,3078.7872,3084.5401,3091.6561,10.4699,0.3387,113439963,1.28E+11,
2017/6/5,3091.6561,3105.5056,3084.8301,3102.1095,3105.54,-13.8839,-0.4471,132570300,1.43E+11,
2017/6/2,3105.54,3110.3891,3081.8485,3094.2253,3102.6232,2.9168,0.094,142504925,1.54E+11,
2017/6/1,3102.6232,3113.5212,3097.6794,3108.4214,3117.1778,-14.5546,-0.4669,163015719,1.81E+11,
2017/5/31,3117.1778,3143.2787,3111.5563,3125.3252,3110.0587,7.1191,0.2289,152950430,1.78E+11,
2017/5/26,3110.0587,3120.6627,3100.3877,3101.2864,3107.8311,2.2276,0.0717,155923486,1.71E+11,
2017/5/25,3107.8311,3114.6578,3052.8309,3055.3425,3064.0759,43.7552,1.428,191391841,2.02E+11,
2017/5/24,3064.0759,3064.8127,3022.3026,3047.5681,3061.947,2.1289,0.0695,139813353,1.53E+11,
2017/5/23,3061.947,3084.2352,3050.8423,3069.3935,3075.6756,-13.7286,-0.4464,178310599,1.95E+11,
2017/5/22,3075.6756,3103.9375,3063.1529,3087.1705,3090.6309,-14.9553,-0.4839,153683730,1.70E+11,
2017/5/19,3090.6309,3095.4826,3081.278,3086.7054,3090.139,0.4919,0.0159,129635230,1.50E+11,
2017/5/18,3090.139,3103.4413,3077.9631,3082.3288,3104.4415,-14.3025,-0.4607,148620035,1.68E+11,
2017/5/17,3104.4415,3119.5816,3101.2953,3107.802,3112.9642,-8.5227,-0.2738,168674158,1.95E+11,
2017/5/16,3112.9642,3113.5116,3060.5344,3082.8717,3090.2289,22.7353,0.7357,173775564,1.93E+11,
2017/5/15,3090.2289,3098.9125,3085.9319,3085.9319,3083.5132,6.7157,0.2178,135660728,1.58E+11,
2017/5/12,3083.5132,3090.4914,3051.8713,3054.1123,3061.5003,22.0129,0.719,159684099,1.75E+11,
2017/5/11,3061.5003,3063.5637,3016.5305,3036.7891,3052.785,8.7153,0.2855,191341901,1.98E+11,
2017/5/10,3052.785,3090.8191,3051.5896,3078.1728,3080.5269,-27.7419,-0.9006,160794452,1.82E+11,
2017/5/9,3080.5269,3084.2077,3056.558,3064.8484,3078.6129,1.914,0.0622,135066674,1.53E+11,
2017/5/8,3078.6129,3093.4516,3067.6943,3090.0652,3103.0378,-24.4249,-0.7871,180526904,1.98E+11,
2017/5/5,3103.0378,3117.6141,3092.0918,3114.7735,3127.3687,-24.3309,-0.778,176213641,2.00E+11,
2017/5/4,3127.3687,3143.8179,3111.3912,3127.1058,3135.346,-7.9773,-0.2544,177967485,2.00E+11,
2017/5/3,3135.346,3148.2857,3123.7509,3138.3068,3143.7121,-8.3661,-0.2661,163763924,1.90E+11,
2017/5/2,3143.7121,3154.7812,3136.5391,3147.2275,3154.6584,-10.9463,-0.347,154222962,1.76E+11,
2017/4/28,3154.6584,3154.7266,3136.5781,3144.0219,3152.1869,2.4715,0.0784,162889899,1.83E+11,
2017/4/27,3152.1869,3155.0033,3097.3334,3131.3496,3140.8471,11.3398,0.361,211793073,2.36E+11,
2017/4/26,3140.8471,3152.9534,3131.418,3132.9181,3134.5674,6.2797,0.2003,169878107,1.97E+11,
2017/4/25,3134.5674,3145.2672,3117.4488,3123.8943,3129.5312,5.0362,0.1609,153418307,1.74E+11,
2017/4/24,3129.5312,3164.2479,3111.2145,3164.2479,3173.1512,-43.62,-1.3747,186277434,1.98E+11,
2017/4/21,3173.1512,3180.7944,3158.6286,3170.2899,3172.1003,1.0509,0.0331,164761740,1.84E+11,
2017/4/20,3172.1003,3178.1826,3148.1844,3165.665,3170.6867,1.4136,0.0446,190873985,2.20E+11,
2017/4/19,3170.6867,3189.4368,3147.0655,3184.666,3196.7133,-26.0266,-0.8142,213238075,2.26E+11,
2017/4/18,3196.7133,3225.0546,3196.4884,3215.3963,3222.1673,-25.454,-0.79,188661353,2.12E+11,
2017/4/17,3222.1673,3229.9491,3199.9121,3229.9491,3246.0668,-23.8995,-0.7363,212737189,2.27E+11,
2017/4/14,3246.0668,3276.7112,3238.8959,3276.1381,3275.9603,-29.8935,-0.9125,214508558,2.24E+11,
2017/4/13,3275.9603,3281.1369,3261.4901,3265.2181,3273.8301,2.1302,0.0651,207346875,2.23E+11,
2017/4/12,3273.8301,3284.9338,3262.2773,3283.8369,3288.9657,-15.1356,-0.4602,269381790,3.12E+11,
2017/4/11,3288.9657,3290.3887,3244.4047,3266.2219,3269.3926,19.5731,0.5987,281281248,3.27E+11,
2017/4/10,3269.3926,3285.4594,3265.0121,3285.4594,3286.616,-17.2234,-0.524,232694616,2.79E+11,
2017/4/7,3286.616,3295.187,3275.0507,3280.6239,3281.0047,5.6113,0.171,236108942,2.67E+11,
2017/4/6,3281.0047,3286.6739,3265.7645,3272.1926,3270.3054,10.6993,0.3272,245287999,2.62E+11,
2017/4/5,3270.3054,3270.6453,3233.2367,3235.6603,3222.5142,47.7912,1.483,248320202,2.73E+11,
2017/3/31,3222.5142,3226.2483,3205.5365,3206.2529,3210.2369,12.2773,0.3824,196442922,2.14E+11,
2017/3/30,3210.2369,3240.0174,3195.8524,3235.1369,3241.3144,-31.0775,-0.9588,247135479,2.66E+11,
2017/3/29,3241.3144,3262.0976,3233.2795,3252.8653,3252.9479,-11.6335,-0.3576,216105575,2.45E+11,
2017/3/28,3252.9479,3265.6344,3246.0861,3265.6344,3266.9552,-14.0073,-0.4288,161710013,2.03E+11,
2017/3/27,3266.9552,3283.2393,3262.1184,3268.924,3269.4451,-2.4899,-0.0762,201852675,2.49E+11,
2017/3/24,3269.4451,3275.2066,3241.1233,3247.3495,3248.5495,20.8956,0.6432,219777914,2.67E+11,
2017/3/23,3248.5495,3262.0914,3221.9344,3245.8078,3245.2198,3.3297,0.1026,193029144,2.58E+11,
2017/3/22,3245.2198,3255.7779,3229.1283,3246.2233,3261.6108,-16.391,-0.5025,189731649,2.45E+11,
2017/3/21,3261.6108,3262.2209,3246.6959,3250.2473,3250.8082,10.8026,0.3323,162719306,2.19E+11,
2017/3/20,3250.8082,3251.1271,3228.1177,3241.1101,3237.4471,13.3611,0.4127,170548430,2.14E+11,
2017/3/17,3237.4471,3274.1903,3232.2806,3271.8665,3268.9354,-31.4883,-0.9633,200583223,2.62E+11,
2017/3/16,3268.9354,3269.77,3247.1628,3247.1628,3241.7597,27.1757,0.8383,189416002,2.45E+11,
2017/3/15,3241.7597,3243.713,3227.7377,3235.403,3239.3278,2.4319,0.0751,144055682,1.86E+11,
2017/3/14,3239.3278,3246.3285,3231.5209,3235.2515,3237.0244,2.3034,0.0712,146946022,1.92E+11,
2017/3/13,3237.0244,3237.1212,3193.1565,3209.4492,3212.7601,24.2643,0.7552,163673760,2.07E+11,
2017/3/10,3212.7601,3222.3189,3208.4472,3213.7294,3216.7457,-3.9856,-0.1239,136672743,1.74E+11,
2017/3/9,3216.7457,3233.8749,3205.2794,3233.7007,3240.6646,-23.9189,-0.7381,167371108,1.99E+11,
2017/3/8,3240.6646,3245.3043,3230.6083,3240.5323,3242.4063,-1.7417,-0.0537,160731388,1.98E+11,
2017/3/7,3242.4063,3242.6591,3226.8219,3233.0939,3233.8657,8.5406,0.2641,164064235,2.10E+11,
2017/3/6,3233.8657,3234.6626,3215.067,3217.3345,3218.3118,15.5539,0.4833,156092158,1.94E+11,
2017/3/3,3218.3118,3221.1553,3206.6127,3219.2019,3230.0281,-11.7163,-0.3627,157082368,1.93E+11,
2017/3/2,3230.0281,3256.8074,3228.6647,3250.5183,3246.9335,-16.9054,-0.5207,181215076,2.23E+11,
2017/3/1,3246.9335,3259.9781,3237.8714,3240.0726,3241.7331,5.2004,0.1604,190677550,2.26E+11,
2017/2/28,3241.7331,3242.679,3225.9689,3225.9689,3228.6602,13.0729,0.4049,151244318,1.86E+11,
2017/2/27,3228.6602,3251.6543,3224.0884,3249.1945,3253.4327,-24.7725,-0.7614,182581071,2.11E+11,
2017/2/24,3253.4327,3253.9556,3233.5348,3246.8603,3251.375,2.0577,0.0633,186406362,2.14E+11,
2017/2/23,3251.375,3264.0819,3236.3549,3258.8319,3261.2184,-9.8434,-0.3018,209179800,2.37E+11,
2017/2/22,3261.2184,3261.3808,3243.8398,3252.6898,3253.3257,7.8927,0.2426,207453776,2.35E+11,
2017/2/21,3253.3257,3254.3355,3239.8775,3242.2226,3239.9613,13.3644,0.4125,211673066,2.34E+11,
2017/2/20,3239.9613,3241.458,3198.9633,3198.9633,3202.0756,37.8857,1.1832,232152096,2.50E+11,
2017/2/17,3202.0756,3238.3959,3199.4248,3227.7073,3229.6184,-27.5428,-0.8528,226228177,2.49E+11,
2017/2/16,3229.6184,3230.2754,3207.7852,3210.3567,3212.9857,16.6327,0.5177,216955942,2.27E+11,
2017/2/15,3212.9857,3235.9977,3206.5606,3215.4639,3217.928,-4.9423,-0.1536,241507706,2.58E+11,
2017/2/14,3217.928,3219.4047,3205.2853,3216.137,3216.8394,1.0886,0.0338,188798088,2.04E+11,
2017/2/13,3216.8394,3219.4072,3198.9946,3198.9946,3196.699,20.1404,0.63,220191508,2.36E+11,
2017/2/10,3196.699,3205.049,3182.8021,3183.0069,3183.1794,13.5196,0.4247,239348913,2.46E+11,
2017/2/9,3183.1794,3186.838,3162.5744,3164.6875,3166.9818,16.1976,0.5115,191640327,2.10E+11,
2017/2/8,3166.9818,3167.4465,3132.0333,3148.086,3153.0878,13.894,0.4406,144920187,1.71E+11,
2017/2/7,3153.0878,3159.544,3140.0356,3154.4046,3156.9838,-3.896,-0.1234,128337442,1.53E+11,
2017/2/6,3156.9838,3158.8433,3135.3869,3143.0931,3140.17,16.8138,0.5354,127198283,1.50E+11,
2017/2/3,3140.17,3162.6771,3136.013,3160.0816,3159.166,-18.996,-0.6013,92224736,1.08E+11,
2017/1/26,3159.166,3163.1041,3148.9083,3149.2167,3149.5547,9.6113,0.3052,113876772,1.25E+11,
2017/1/25,3149.5547,3151.4723,3133.1911,3137.6462,3142.5533,7.0014,0.2228,112073827,1.27E+11,
2017/1/24,3142.5533,3149.5312,3131.2181,3134.5921,3136.7748,5.7785,0.1842,125973881,1.35E+11,
2017/1/23,3136.7748,3145.8411,3125.4209,3125.4209,3123.1389,13.6359,0.4366,132660392,1.48E+11,
2017/1/20,3123.1389,3125.6599,3095.2147,3095.8185,3101.2992,21.8397,0.7042,122366777,1.41E+11,
2017/1/19,3101.2992,3115.7778,3094.0055,3104.9715,3113.0123,-11.7131,-0.3763,123851420,1.39E+11,
2017/1/18,3113.0123,3123.7203,3098.5864,3104.7664,3108.7746,4.2377,0.1363,131780128,1.45E+11,
2017/1/17,3108.7746,3108.9072,3072.3384,3087.0295,3103.428,5.3466,0.1723,136157861,1.55E+11,
2017/1/16,3103.428,3105.1423,3044.2912,3104.4924,3112.7644,-9.3364,-0.2999,257885996,2.63E+11,
2017/1/13,3112.7644,3130.5146,3102.1628,3116.0827,3119.2886,-6.5242,-0.2092,156274214,1.74E+11,
2017/1/12,3119.2886,3144.9699,3115.9787,3133.6015,3136.7535,-17.4649,-0.5568,148889240,1.62E+11,
2017/1/11,3136.7535,3167.0288,3136.2667,3156.6856,3161.6713,-24.9178,-0.7881,178362221,1.89E+11,
2017/1/10,3161.6713,3174.5781,3157.3322,3167.5701,3171.2362,-9.5649,-0.3016,179759216,1.95E+11,
2017/1/9,3171.2362,3173.136,3147.7351,3148.5317,3154.321,16.9152,0.5363,171714075,1.92E+11,
2017/1/6,3154.321,3172.0347,3153.0253,3163.7761,3165.4109,-11.0899,-0.3503,183708966,2.07E+11,
2017/1/5,3165.4109,3168.5021,3154.281,3157.9063,3158.794,6.6169,0.2095,174727645,2.00E+11,
2017/1/4,3158.794,3160.1029,3130.1145,3133.7873,3135.9208,22.8732,0.7294,167860850,1.96E+11,
2017/1/3,3135.9208,3136.4558,3105.3085,3105.3085,3103.6373,32.2835,1.0402,141567187,1.60E+11,
2016/12/30,3103.6373,3108.8393,3089.9894,3097.3454,3096.0968,7.5405,0.2435,133267130,1.52E+11,
2016/12/29,3096.0968,3111.7994,3087.344,3095.8447,3102.2357,-6.1389,-0.1979,132623292,1.50E+11,
2016/12/28,3102.2357,3118.7818,3094.5488,3113.7671,3114.664,-12.4283,-0.399,135727087,1.54E+11,
2016/12/27,3114.664,3127.8828,3113.7451,3117.3868,3122.569,-7.905,-0.2532,141528939,1.62E+11,
2016/12/26,3122.569,3122.8812,3068.415,3095.5787,3110.1544,12.4146,0.3992,152571881,1.71E+11,
2016/12/23,3110.1544,3138.404,3103.7476,3134.9292,3139.558,-29.4036,-0.9366,166176769,1.89E+11,
2016/12/22,3139.558,3143.1685,3126.8872,3132.1558,3137.4297,2.1283,0.0678,167804990,1.86E+11,
2016/12/21,3137.4297,3140.2512,3107.2396,3107.2396,3102.8759,34.5538,1.1136,186706607,2.04E+11,
2016/12/20,3102.8759,3117.0145,3084.7997,3115.8984,3118.0846,-15.2087,-0.4878,157426759,1.72E+11,
2016/12/19,3118.0846,3125.284,3110.0817,3120.6963,3122.9815,-4.8969,-0.1568,154169716,1.75E+11,
2016/12/16,3122.9815,3128.8735,3106.3464,3111.5145,3117.677,5.3045,0.1701,164988699,1.90E+11,
2016/12/15,3117.677,3138.7793,3100.9128,3125.7568,3140.5308,-22.8538,-0.7277,189990626,2.13E+11,
2016/12/14,3140.5308,3170.0208,3136.348,3149.3774,3155.0374,-14.5066,-0.4598,201358887,2.19E+11,
2016/12/13,3155.0374,3162.496,3118.7121,3138.9881,3152.9704,2.067,0.0656,185164495,2.03E+11,
2016/12/12,3152.9704,3245.0946,3149.8955,3233.6661,3232.8834,-79.913,-2.4719,274708461,2.94E+11,
2016/12/9,3232.8834,3244.8013,3207.0433,3209.3395,3215.3658,17.5176,0.5448,204023956,2.26E+11,
2016/12/8,3215.3658,3228.122,3211.4712,3225.5499,3222.2415,-6.8757,-0.2134,170710173,1.98E+11,
2016/12/7,3222.2415,3222.428,3189.485,3198.4748,3199.6473,22.5942,0.7061,169072847,1.89E+11,
2016/12/6,3199.6473,3215.3114,3196.5248,3202.0293,3204.7092,-5.0619,-0.158,157572693,1.77E+11,
2016/12/5,3204.7092,3219.5181,3194.8785,3203.7844,3243.8432,-39.134,-1.2064,223010394,2.39E+11,
2016/12/2,3243.8432,3279.7137,3235.277,3270.1205,3273.3093,-29.4661,-0.9002,259567205,2.82E+11,
2016/12/1,3273.3093,3279.6707,3256.2555,3257.0268,3250.0344,23.2749,0.7161,237759864,2.62E+11,
2016/11/30,3250.0344,3277.2694,3239.5206,3272.1422,3282.9238,-32.8894,-1.0018,243576053,2.63E+11,
2016/11/29,3282.9238,3301.2133,3263.3973,3269.2339,3276.9996,5.9242,0.1808,320836287,3.48E+11,
2016/11/28,3276.9996,3288.3372,3267.6736,3270.0471,3261.9378,15.0618,0.4617,281551253,3.00E+11,
2016/11/25,3261.9378,3262.4379,3209.5979,3241.2433,3241.7359,20.2019,0.6232,233921601,2.59E+11,
2016/11/24,3241.7359,3257.8574,3232.869,3237.428,3241.1366,0.5993,0.0185,232324527,2.67E+11,
2016/11/23,3241.1366,3262.8788,3231.5863,3247.9448,3248.3517,-7.2151,-0.2221,249959592,2.78E+11,
2016/11/22,3248.3517,3249.6765,3220.9825,3220.9825,3218.1477,30.204,0.9386,261631547,2.92E+11,
2016/11/21,3218.1477,3229.7568,3188.2799,3188.4964,3192.8559,25.2918,0.7921,230652844,2.63E+11,
2016/11/18,3192.8559,3212.394,3187.4963,3207.1933,3208.4525,-15.5966,-0.4861,209826639,2.35E+11,
2016/11/17,3208.4525,3211.0527,3187.2056,3198.4985,3205.0572,3.3953,0.1059,214206240,2.27E+11,
2016/11/16,3205.0572,3210.8927,3195.4105,3208.4973,3206.9858,-1.9286,-0.0601,221766993,2.45E+11,
2016/11/15,3206.9858,3214.292,3195.0353,3209.9546,3210.371,-3.3852,-0.1054,240886350,2.67E+11,
2016/11/14,3210.371,3221.4584,3186.7956,3187.7093,3196.0436,14.3274,0.4483,329608313,3.47E+11,
2016/11/11,3196.0436,3202.7401,3166.0696,3169.4007,3171.282,24.7616,0.7808,310854579,3.44E+11,
2016/11/10,3171.282,3172.3085,3148.544,3148.544,3128.3702,42.9118,1.3717,244192602,2.86E+11,
2016/11/9,3128.3702,3146.9497,3096.9466,3146.0775,3147.8875,-19.5173,-0.62,241114958,2.77E+11,
2016/11/8,3147.8875,3156.8812,3134.9547,3140.9435,3133.3326,14.5549,0.4645,190846979,2.22E+11,
2016/11/7,3133.3326,3139.2017,3117.0961,3124.892,3125.3167,8.0159,0.2565,179418490,2.11E+11,
2016/11/4,3125.3167,3141.3337,3119.5354,3126.3489,3128.9356,-3.6189,-0.1157,197683197,2.39E+11,
2016/11/3,3128.9356,3140.9298,3094.1025,3096.765,3102.7326,26.203,0.8445,222986260,2.66E+11,
2016/11/2,3102.7326,3118.9773,3099.8196,3115.7291,3122.4356,-19.703,-0.631,182722067,2.22E+11,
2016/11/1,3122.4356,3122.6147,3097.0423,3101.6639,3100.492,21.9436,0.7077,160232032,1.96E+11,
2016/10/31,3100.492,3102.3015,3081.0722,3097.1881,3104.2703,-3.7783,-0.1217,151506764,1.78E+11,
2016/10/28,3104.2703,3128.6427,3101.2371,3111.7035,3112.3498,-8.0795,-0.2596,181774123,2.13E+11,
2016/10/27,3112.3498,3114.7587,3100.3918,3112.6028,3116.3119,-3.9621,-0.1271,158008789,1.82E+11,
2016/10/26,3116.3119,3129.8382,3110.3874,3129.8382,3131.9385,-15.6266,-0.4989,191663263,2.16E+11,
2016/10/25,3131.9385,3132.5046,3121.0499,3127.9684,3128.2467,3.6918,0.118,203380898,2.21E+11,
2016/10/24,3128.2467,3137.0335,3090.7864,3092.0466,3090.9412,37.3055,1.2069,240522349,2.50E+11,
2016/10/21,3090.9412,3101.8486,3069.2669,3081.3891,3084.4577,6.4835,0.2102,187388072,2.02E+11,
2016/10/20,3084.4577,3089.682,3076.2949,3084.9076,3084.7189,-0.2612,-0.0085,160691364,1.78E+11,
2016/10/19,3084.7189,3096.2228,3076.7705,3085.749,3083.8751,0.8438,0.0274,182470143,1.97E+11,
2016/10/18,3083.8751,3084.1867,3037.4036,3037.4036,3041.1663,42.7088,1.4044,182042460,1.96E+11,
2016/10/17,3041.1663,3068.812,3033.7532,3064.691,3063.8086,-22.6423,-0.739,163733265,1.81E+11,
2016/10/14,3063.8086,3064.7895,3043.1841,3056.9927,3061.3458,2.4628,0.0804,155373705,1.64E+11,
2016/10/13,3061.3458,3064.9989,3052.6403,3057.9724,3058.4981,2.8477,0.0931,154756725,1.66E+11,
2016/10/12,3058.4981,3060.5142,3048.8881,3057.3163,3065.2497,-6.7516,-0.2203,142493577,1.60E+11,
2016/10/11,3065.2497,3066.104,3048.0175,3051.6216,3048.1428,17.1069,0.5612,167273496,1.84E+11,
2016/10/10,3048.1428,3048.2358,3014.6198,3020.4566,3004.703,43.4398,1.4457,160051104,1.76E+11,
2016/9/30,3004.703,3009.1953,2993.0617,2994.2507,2998.4827,6.2203,0.2074,101333562,1.13E+11,
2016/9/29,2998.4827,3009.1984,2991.9088,2992.1683,2987.8576,10.6251,0.3556,113213919,1.23E+11,
2016/9/28,2987.8576,3000.6954,2984.3206,3000.6954,2998.1723,-10.3147,-0.344,104625697,1.16E+11,
2016/9/27,2998.1723,2998.2333,2969.1321,2974.593,2980.4295,17.7428,0.5953,121701450,1.33E+11,
2016/9/26,2980.4295,3028.2428,2980.1169,3028.2428,3033.8956,-53.4661,-1.7623,144330286,1.62E+11,
2016/9/23,3033.8956,3046.8047,3032.8023,3044.7858,3042.3132,-8.4176,-0.2767,125590976,1.47E+11,
2016/9/22,3042.3132,3054.4351,3035.0703,3038.422,3025.8736,16.4396,0.5433,139309554,1.59E+11,
